Brand,All_Listings_Count,Current_Listings_Count,Date,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Speedo,15.0,0.0,4/26/2024,,,,,,,,4/24/2024,31,10
Birkenstock,1824.0,283.0,4/27/2024,,,,,,,,4/25/2024,31,10
Buffalo David Bitton,2.0,0.0,4/27/2024,,,,,,,,4/26/2024,31,10
Champion,813.0,28.0,4/27/2024,,,,,,,,4/27/2024,31,0
Cole Haan,777.0,80.0,4/27/2024,,,,,,,,4/29/2024,115,0
Columbia,2635.0,0.0,4/27/2024,,,,,,,,4/30/2024,115,0
Kate Spade,1.0,0.0,4/27/2024,,,,,,,,Lacoste,485,16
Kate Spade New York,31.0,0.0,4/27/2024,,,,,,,,4/23/2024,17,5
Lacoste,17.0,0.0,4/27/2024,,,,,,,,4/24/2024,17,5
Laura Mercier,4.0,0.0,4/27/2024,,,,,,,,4/25/2024,17,3
NIKE,4.0,0.0,4/27/2024,,,,,,,,4/26/2024,17,3
New Balance,3867.0,0.0,4/27/2024,,,,,,,,4/27/2024,17,0
Nike,2937.0,0.0,4/27/2024,,,,,,,,4/29/2024,200,0
Skechers,3419.0,164.0,4/27/2024,,,,,,,,4/30/2024,200,0
Speedo,303.0,0.0,4/27/2024,,,,,,,,Laura Mercier,220,8
Steve Madden,2871.0,0.0,4/27/2024,,,,,,,,4/23/2024,4,2
THE NORTH FACE,2023.0,0.0,4/27/2024,,,,,,,,4/24/2024,4,2
TYR,1.0,0.0,4/27/2024,,,,,,,,4/25/2024,4,2
Tommy Hilfiger,1.0,0.0,4/27/2024,,,,,,,,4/26/2024,4,2
Tory Burch,54.0,0.0,4/27/2024,,,,,,,,4/27/2024,4,0
11741647753954365534,1.0,0.0,4/29/2024,,,,,,,,4/29/2024,100,0
337814064430955391,1.0,0.0,4/29/2024,,,,,,,,4/30/2024,100,0
4338125481855925119,1.0,0.0,4/29/2024,,,,,,,,New Balance,27069,2755
5065273244348073868,1.0,0.0,4/29/2024,,,,,,,,4/23/2024,3867,633
9302125865549642994,1.0,0.0,4/29/2024,,,,,,,,4/24/2024,3867,610
9823989120448250731,1.0,0.0,4/29/2024,,,,,,,,4/25/2024,3867,756
Birkenstock,3096.0,13.0,4/29/2024,,,,,,,,4/26/2024,3867,756
Buffalo David Bitton,19.0,0.0,4/29/2024,,,,,,,,4/27/2024,3867,0
Carhartt,1878.0,0.0,4/29/2024,,,,,,,,4/29/2024,3867,0
Champion,813.0,26.0,4/29/2024,,,,,,,,4/30/2024,3867,0
Cole Haan,911.0,63.0,4/29/2024,,,,,,,,NIKE,17653,814
Columbia,2635.0,0.0,4/29/2024,,,,,,,,4/23/2024,2941,255
Free People,87.0,0.0,4/29/2024,,,,,,,,4/24/2024,2941,258
KATE SPADE,1.0,0.0,4/29/2024,,,,,,,,4/25/2024,2941,301
Kate Spade,3.0,0.0,4/29/2024,,,,,,,,4/26/2024,7,0
Kate Spade New York,113.0,0.0,4/29/2024,,,,,,,,4/27/2024,2941,0
Kate spade,2.0,0.0,4/29/2024,,,,,,,,4/29/2024,2941,0
LACOSTE,2.0,0.0,4/29/2024,,,,,,,,4/30/2024,2941,0
Lacoste,198.0,0.0,4/29/2024,,,,,,,,POLO RALPH LAUREN,478,0
Laura Mercier,100.0,0.0,4/29/2024,,,,,,,,4/29/2024,239,0
NIKE,4.0,0.0,4/29/2024,,,,,,,,4/30/2024,239,0
New Balance,3867.0,0.0,4/29/2024,,,,,,,,Skechers,23933,1218
Nike,2937.0,0.0,4/29/2024,,,,,,,,4/23/2024,3419,210
POLO RALPH LAUREN,103.0,0.0,4/29/2024,,,,,,,,4/24/2024,3419,204
Polo Ralph Lauren,136.0,0.0,4/29/2024,,,,,,,,4/25/2024,3419,166
Skechers,3419.0,154.0,4/29/2024,,,,,,,,4/26/2024,3419,166
Speedo,303.0,0.0,4/29/2024,,,,,,,,4/27/2024,3419,164
Steve Madden,3126.0,0.0,4/29/2024,,,,,,,,4/29/2024,3419,154
THE NORTH FACE,2023.0,0.0,4/29/2024,,,,,,,,4/30/2024,3419,154
TOMMY HILFIGER,1.0,0.0,4/29/2024,,,,,,,,Speedo,1833,76
TYR,1.0,0.0,4/29/2024,,,,,,,,4/23/2024,303,26
Tommy Hilfiger,313.0,0.0,4/29/2024,,,,,,,,4/24/2024,303,27
Tory Burch,89.0,0.0,4/29/2024,,,,,,,,4/25/2024,303,23
kate spade new york,2.0,0.0,4/29/2024,,,,,,,,4/26/2024,15,0
steve madden,1.0,0.0,4/29/2024,,,,,,,,4/27/2024,303,0
11741647753954365534,1.0,0.0,4/30/2024,,,,,,,,4/29/2024,303,0
337814064430955391,1.0,0.0,4/30/2024,,,,,,,,4/30/2024,303,0
4338125481855925119,1.0,0.0,4/30/2024,,,,,,,,Steve Madden,20609,816
5065273244348073868,1.0,0.0,4/30/2024,,,,,,,,4/23/2024,2871,218
9302125865549642994,1.0,0.0,4/30/2024,,,,,,,,4/24/2024,2871,200
9823989120448250731,1.0,0.0,4/30/2024,,,,,,,,4/25/2024,2871,199
Birkenstock,3096.0,13.0,4/30/2024,,,,,,,,4/26/2024,2871,199
Buffalo David Bitton,19.0,0.0,4/30/2024,,,,,,,,4/27/2024,2871,0
Carhartt,1878.0,0.0,4/30/2024,,,,,,,,4/29/2024,3127,0
Champion,813.0,26.0,4/30/2024,,,,,,,,4/30/2024,3127,0
Cole Haan,911.0,63.0,4/30/2024,,,,,,,,THE NORTH FACE,14161,2516
Columbia,2635.0,0.0,4/30/2024,,,,,,,,4/23/2024,2023,620
Free People,87.0,0.0,4/30/2024,,,,,,,,4/24/2024,2023,604
KATE SPADE,1.0,0.0,4/30/2024,,,,,,,,4/25/2024,2023,646
Kate Spade,3.0,0.0,4/30/2024,,,,,,,,4/26/2024,2023,646
Kate Spade New York,113.0,0.0,4/30/2024,,,,,,,,4/27/2024,2023,0
Kate spade,2.0,0.0,4/30/2024,,,,,,,,4/29/2024,2023,0
LACOSTE,2.0,0.0,4/30/2024,,,,,,,,4/30/2024,2023,0
Lacoste,198.0,0.0,4/30/2024,,,,,,,,Tommy Hilfiger,633,0
Laura Mercier,100.0,0.0,4/30/2024,,,,,,,,4/23/2024,1,0
NIKE,4.0,0.0,4/30/2024,,,,,,,,4/24/2024,1,0
New Balance,3867.0,0.0,4/30/2024,,,,,,,,4/25/2024,1,0
Nike,2937.0,0.0,4/30/2024,,,,,,,,4/26/2024,1,0
POLO RALPH LAUREN,103.0,0.0,4/30/2024,,,,,,,,4/27/2024,1,0
Polo Ralph Lauren,136.0,0.0,4/30/2024,,,,,,,,4/29/2024,314,0
Skechers,3419.0,154.0,4/30/2024,,,,,,,,4/30/2024,314,0
Speedo,303.0,0.0,4/30/2024,,,,,,,,Tory Burch,448,69
Steve Madden,3126.0,0.0,4/30/2024,,,,,,,,4/23/2024,54,15
THE NORTH FACE,2023.0,0.0,4/30/2024,,,,,,,,4/24/2024,54,16
TOMMY HILFIGER,1.0,0.0,4/30/2024,,,,,,,,4/25/2024,54,19
TYR,1.0,0.0,4/30/2024,,,,,,,,4/26/2024,54,19
Tommy Hilfiger,313.0,0.0,4/30/2024,,,,,,,,4/27/2024,54,0
Tory Burch,89.0,0.0,4/30/2024,,,,,,,,4/29/2024,89,0
kate spade new york,2.0,0.0,4/30/2024,,,,,,,,4/30/2024,89,0
steve madden,1.0,0.0,4/30/2024,,,,,,,,TYR,7,0
,,,,,,,,,,,Grand Total,156270,11511
11741647753954365534,1.0,0.0,2024-05-01,,,,,,,,,,
337814064430955391,1.0,0.0,2024-05-01,,,,,,,,,,
4338125481855925119,1.0,0.0,2024-05-01,,,,,,,,,,
5065273244348073868,1.0,0.0,2024-05-01,,,,,,,,,,
9302125865549642994,1.0,0.0,2024-05-01,,,,,,,,,,
9823989120448250731,1.0,0.0,2024-05-01,,,,,,,,,,
Birkenstock,3096.0,0.0,2024-05-01,,,,,,,,,,
Buffalo David Bitton,19.0,0.0,2024-05-01,,,,,,,,,,
Carhartt,1878.0,0.0,2024-05-01,,,,,,,,,,
Champion,813.0,0.0,2024-05-01,,,,,,,,,,
Cole Haan,911.0,0.0,2024-05-01,,,,,,,,,,
Columbia,2635.0,0.0,2024-05-01,,,,,,,,,,
Free People,87.0,0.0,2024-05-01,,,,,,,,,,
KATE SPADE,1.0,0.0,2024-05-01,,,,,,,,,,
Kate Spade,3.0,0.0,2024-05-01,,,,,,,,,,
Kate Spade New York,113.0,3.0,2024-05-01,,,,,,,,,,
Kate spade,2.0,0.0,2024-05-01,,,,,,,,,,
LACOSTE,2.0,0.0,2024-05-01,,,,,,,,,,
Lacoste,198.0,0.0,2024-05-01,,,,,,,,,,
Laura Mercier,100.0,0.0,2024-05-01,,,,,,,,,,
NIKE,4.0,0.0,2024-05-01,,,,,,,,,,
New Balance,3867.0,597.0,2024-05-01,,,,,,,,,,
Nike,2937.0,0.0,2024-05-01,,,,,,,,,,
POLO RALPH LAUREN,103.0,0.0,2024-05-01,,,,,,,,,,
Polo Ralph Lauren,136.0,0.0,2024-05-01,,,,,,,,,,
Skechers,3419.0,0.0,2024-05-01,,,,,,,,,,
Speedo,303.0,0.0,2024-05-01,,,,,,,,,,
Steve Madden,3126.0,0.0,2024-05-01,,,,,,,,,,
THE NORTH FACE,2023.0,0.0,2024-05-01,,,,,,,,,,
TOMMY HILFIGER,1.0,0.0,2024-05-01,,,,,,,,,,
TYR,1.0,0.0,2024-05-01,,,,,,,,,,
Tommy Hilfiger,313.0,0.0,2024-05-01,,,,,,,,,,
Tory Burch,89.0,11.0,2024-05-01,,,,,,,,,,
kate spade new york,2.0,1.0,2024-05-01,,,,,,,,,,
steve madden,1.0,0.0,2024-05-01,,,,,,,,,,
11741647753954365534,1.0,0.0,2024-05-02,,,,,,,,,,
337814064430955391,1.0,0.0,2024-05-02,,,,,,,,,,
4338125481855925119,1.0,0.0,2024-05-02,,,,,,,,,,
5065273244348073868,1.0,0.0,2024-05-02,,,,,,,,,,
9302125865549642994,1.0,0.0,2024-05-02,,,,,,,,,,
9823989120448250731,1.0,0.0,2024-05-02,,,,,,,,,,
Birkenstock,3096.0,0.0,2024-05-02,,,,,,,,,,
Buffalo David Bitton,19.0,1.0,2024-05-02,,,,,,,,,,
Carhartt,1878.0,0.0,2024-05-02,,,,,,,,,,
Champion,813.0,0.0,2024-05-02,,,,,,,,,,
Cole Haan,911.0,0.0,2024-05-02,,,,,,,,,,
Columbia,2635.0,225.0,2024-05-02,,,,,,,,,,
Free People,87.0,0.0,2024-05-02,,,,,,,,,,
KATE SPADE,1.0,0.0,2024-05-02,,,,,,,,,,
Kate Spade,3.0,1.0,2024-05-02,,,,,,,,,,
Kate Spade New York,113.0,4.0,2024-05-02,,,,,,,,,,
Kate spade,2.0,0.0,2024-05-02,,,,,,,,,,
LACOSTE,2.0,0.0,2024-05-02,,,,,,,,,,
Lacoste,198.0,1.0,2024-05-02,,,,,,,,,,
Laura Mercier,100.0,0.0,2024-05-02,,,,,,,,,,
NIKE,4.0,0.0,2024-05-02,,,,,,,,,,
New Balance,3867.0,0.0,2024-05-02,,,,,,,,,,
Nike,2937.0,226.0,2024-05-02,,,,,,,,,,
POLO RALPH LAUREN,103.0,7.0,2024-05-02,,,,,,,,,,
Polo Ralph Lauren,136.0,0.0,2024-05-02,,,,,,,,,,
Skechers,3419.0,0.0,2024-05-02,,,,,,,,,,
Speedo,303.0,0.0,2024-05-02,,,,,,,,,,
Steve Madden,3126.0,0.0,2024-05-02,,,,,,,,,,
THE NORTH FACE,2023.0,0.0,2024-05-02,,,,,,,,,,
TOMMY HILFIGER,1.0,0.0,2024-05-02,,,,,,,,,,
TYR,1.0,0.0,2024-05-02,,,,,,,,,,
Tommy Hilfiger,313.0,0.0,2024-05-02,,,,,,,,,,
Tory Burch,89.0,8.0,2024-05-02,,,,,,,,,,
kate spade new york,2.0,1.0,2024-05-02,,,,,,,,,,
steve madden,1.0,0.0,2024-05-02,,,,,,,,,,
11741647753954365534,1.0,0.0,2024-05-03,,,,,,,,,,
337814064430955391,1.0,0.0,2024-05-03,,,,,,,,,,
4338125481855925119,1.0,0.0,2024-05-03,,,,,,,,,,
5065273244348073868,1.0,0.0,2024-05-03,,,,,,,,,,
9302125865549642994,1.0,0.0,2024-05-03,,,,,,,,,,
9823989120448250731,1.0,0.0,2024-05-03,,,,,,,,,,
Birkenstock,3096.0,12.0,2024-05-03,,,,,,,,,,
Buffalo David Bitton,19.0,0.0,2024-05-03,,,,,,,,,,
Carhartt,1878.0,0.0,2024-05-03,,,,,,,,,,
Champion,813.0,40.0,2024-05-03,,,,,,,,,,
Cole Haan,911.0,43.0,2024-05-03,,,,,,,,,,
Columbia,2635.0,0.0,2024-05-03,,,,,,,,,,
Free People,87.0,0.0,2024-05-03,,,,,,,,,,
KATE SPADE,1.0,0.0,2024-05-03,,,,,,,,,,
Kate Spade,3.0,0.0,2024-05-03,,,,,,,,,,
Kate Spade New York,113.0,4.0,2024-05-03,,,,,,,,,,
Kate spade,2.0,0.0,2024-05-03,,,,,,,,,,
LACOSTE,2.0,0.0,2024-05-03,,,,,,,,,,
Lacoste,198.0,0.0,2024-05-03,,,,,,,,,,
Laura Mercier,100.0,0.0,2024-05-03,,,,,,,,,,
NIKE,4.0,0.0,2024-05-03,,,,,,,,,,
New Balance,3867.0,0.0,2024-05-03,,,,,,,,,,
Nike,2937.0,233.0,2024-05-03,,,,,,,,,,
POLO RALPH LAUREN,103.0,0.0,2024-05-03,,,,,,,,,,
Polo Ralph Lauren,136.0,0.0,2024-05-03,,,,,,,,,,
Skechers,3419.0,0.0,2024-05-03,,,,,,,,,,
Speedo,303.0,25.0,2024-05-03,,,,,,,,,,
Steve Madden,3126.0,197.0,2024-05-03,,,,,,,,,,
THE NORTH FACE,2023.0,0.0,2024-05-03,,,,,,,,,,
TOMMY HILFIGER,1.0,0.0,2024-05-03,,,,,,,,,,
TYR,1.0,0.0,2024-05-03,,,,,,,,,,
Tommy Hilfiger,313.0,0.0,2024-05-03,,,,,,,,,,
Tory Burch,89.0,11.0,2024-05-03,,,,,,,,,,
kate spade new york,2.0,1.0,2024-05-03,,,,,,,,,,
steve madden,1.0,0.0,2024-05-03,,,,,,,,,,
11741647753954365534,1.0,0.0,2024-05-04,,,,,,,,,,
337814064430955391,1.0,0.0,2024-05-04,,,,,,,,,,
4338125481855925119,1.0,0.0,2024-05-04,,,,,,,,,,
5065273244348073868,1.0,0.0,2024-05-04,,,,,,,,,,
9302125865549642994,1.0,0.0,2024-05-04,,,,,,,,,,
9823989120448250731,1.0,0.0,2024-05-04,,,,,,,,,,
Birkenstock,3096.0,13.0,2024-05-04,,,,,,,,,,
Brooks,883.0,0.0,2024-05-04,,,,,,,,,,
Buffalo David Bitton,19.0,0.0,2024-05-04,,,,,,,,,,
Carhartt,1878.0,0.0,2024-05-04,,,,,,,,,,
Champion,813.0,36.0,2024-05-04,,,,,,,,,,
Cole Haan,911.0,38.0,2024-05-04,,,,,,,,,,
Columbia,2635.0,0.0,2024-05-04,,,,,,,,,,
Free People,800.0,0.0,2024-05-04,,,,,,,,,,
KATE SPADE,1.0,0.0,2024-05-04,,,,,,,,,,
Kate Spade,3.0,0.0,2024-05-04,,,,,,,,,,
Kate Spade New York,113.0,0.0,2024-05-04,,,,,,,,,,
Kate spade,2.0,0.0,2024-05-04,,,,,,,,,,
LACOSTE,11.0,0.0,2024-05-04,,,,,,,,,,
Lacoste,676.0,0.0,2024-05-04,,,,,,,,,,
Laura Mercier,100.0,0.0,2024-05-04,,,,,,,,,,
NIKE,4.0,0.0,2024-05-04,,,,,,,,,,
New Balance,3867.0,0.0,2024-05-04,,,,,,,,,,
Nike,2937.0,0.0,2024-05-04,,,,,,,,,,
POLO RALPH LAUREN,536.0,0.0,2024-05-04,,,,,,,,,,
Polo Ralph Lauren,437.0,0.0,2024-05-04,,,,,,,,,,
Polo Ralph lauren,2.0,0.0,2024-05-04,,,,,,,,,,
Polo ralph laurEN,1.0,0.0,2024-05-04,,,,,,,,,,
Skechers,3419.0,184.0,2024-05-04,,,,,,,,,,
Speedo,303.0,0.0,2024-05-04,,,,,,,,,,
Steve Madden,3126.0,0.0,2024-05-04,,,,,,,,,,
THE NORTH FACE,2023.0,0.0,2024-05-04,,,,,,,,,,
TOMMY HILFIGER,12.0,0.0,2024-05-04,,,,,,,,,,
TYR,1.0,0.0,2024-05-04,,,,,,,,,,
Tommy Hilfiger,1470.0,0.0,2024-05-04,,,,,,,,,,
Tory Burch,89.0,0.0,2024-05-04,,,,,,,,,,
kate spade new york,2.0,0.0,2024-05-04,,,,,,,,,,
lacoste,1.0,0.0,2024-05-04,,,,,,,,,,
polo ralph laurEN,1.0,0.0,2024-05-04,,,,,,,,,,
steve madden,1.0,0.0,2024-05-04,,,,,,,,,,
11741647753954365534,1.0,0.0,2024-05-05,,,,,,,,,,
337814064430955391,1.0,0.0,2024-05-05,,,,,,,,,,
4338125481855925119,1.0,0.0,2024-05-05,,,,,,,,,,
5065273244348073868,1.0,0.0,2024-05-05,,,,,,,,,,
9302125865549642994,1.0,0.0,2024-05-05,,,,,,,,,,
9823989120448250731,1.0,0.0,2024-05-05,,,,,,,,,,
Birkenstock,3096.0,545.0,2024-05-05,,,,,,,,,,
Brooks,883.0,138.0,2024-05-05,,,,,,,,,,
Buffalo David Bitton,19.0,0.0,2024-05-05,,,,,,,,,,
Carhartt,1878.0,0.0,2024-05-05,,,,,,,,,,
Champion,813.0,50.0,2024-05-05,,,,,,,,,,
Cole Haan,911.0,49.0,2024-05-05,,,,,,,,,,
Columbia,2635.0,0.0,2024-05-05,,,,,,,,,,
Free People,800.0,0.0,2024-05-05,,,,,,,,,,
KATE SPADE,1.0,0.0,2024-05-05,,,,,,,,,,
Kate Spade,3.0,0.0,2024-05-05,,,,,,,,,,
Kate Spade New York,113.0,0.0,2024-05-05,,,,,,,,,,
Kate spade,2.0,0.0,2024-05-05,,,,,,,,,,
LACOSTE,11.0,0.0,2024-05-05,,,,,,,,,,
Lacoste,676.0,0.0,2024-05-05,,,,,,,,,,
Laura Mercier,100.0,0.0,2024-05-05,,,,,,,,,,
NIKE,4.0,0.0,2024-05-05,,,,,,,,,,
New Balance,3867.0,0.0,2024-05-05,,,,,,,,,,
Nike,2937.0,0.0,2024-05-05,,,,,,,,,,
POLO RALPH LAUREN,536.0,0.0,2024-05-05,,,,,,,,,,
Polo Ralph Lauren,437.0,0.0,2024-05-05,,,,,,,,,,
Polo Ralph lauren,2.0,0.0,2024-05-05,,,,,,,,,,
Polo ralph laurEN,1.0,0.0,2024-05-05,,,,,,,,,,
Skechers,3419.0,209.0,2024-05-05,,,,,,,,,,
Speedo,303.0,0.0,2024-05-05,,,,,,,,,,
Steve Madden,3015.0,0.0,2024-05-05,,,,,,,,,,
THE NORTH FACE,2023.0,0.0,2024-05-05,,,,,,,,,,
TOMMY HILFIGER,12.0,8.0,2024-05-05,,,,,,,,,,
TYR,1.0,0.0,2024-05-05,,,,,,,,,,
Tommy Hilfiger,1470.0,157.0,2024-05-05,,,,,,,,,,
Tory Burch,89.0,0.0,2024-05-05,,,,,,,,,,
kate spade new york,2.0,0.0,2024-05-05,,,,,,,,,,
lacoste,1.0,0.0,2024-05-05,,,,,,,,,,
polo ralph laurEN,1.0,0.0,2024-05-05,,,,,,,,,,
steve madden,1.0,0.0,2024-05-05,,,,,,,,,,
